1	Ребята	ребята	NOUN	_	Animacy=Anim|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#0.007#0.366
216	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mdm1990f-words#@mdm1990f#212.123#212.481
217	расслабленный	расслабить	VERB	_	Aspect=Perf|Case=Nom|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@mdm1990f-words#@mdm1990f#212.481#212.839
218	Ну	ну	INTJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#213.493#213.729
219	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#213.729#213.965
220	на	на	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#213.965#214.201
221	самом	самый	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#214.201#214.437
222	деле	дело	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#214.437#214.673
223	Лос-Анджелес	Лос-Анджелес	PROPN	_	_	_	_	_	@mdm1990f-words#@mdm1990f#214.673#214.909
224	весь	весь	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#214.909#215.145
225	такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#215.145#215.382
226	Chill	Chill	PROPN	_	Foreign=Yes	_	_	_	@mdm1990f-words#@mdm1990f#215.851#216.088
227	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#216.088#216.325
228	да	да	CCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#216.325#216.562
229	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mdm1990f-words#@mdm1990f#216.562#216.799
230	тоже	тоже	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#216.799#217.036
231	не	не	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#217.036#217.273
232	могу	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#217.273#217.51
233	работать	работать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#217.51#217.753
234	Угу	угу	INTJ	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#219.913#220.271
235	Супер	Супер	INTJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#222.135#222.95
236	Пару	пара	NUM	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#235.098#235.359
237	недель	неделя	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#235.359#235.62
238	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#235.62#235.881
239	наверно	наверно	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#235.881#236.142
240	пару-тройку	пара-тройка	NUM	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#236.142#236.407
241	Ну	ну	INTJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#242.271#242.499
242	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mdm1990f-words#@mdm1990f#242.499#242.727
243	тебе	ты	PRON	_	Case=Dat|Number=Sing|Person=2	_	_	_	@mdm1990f-words#@mdm1990f#242.727#242.955
244	подскажу	подсказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#242.955#243.183
245	пару	пара	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#243.183#243.411
246	школ	школа	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#243.411#243.639
247	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#243.639#243.867
248	хороших	хороший	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#243.867#244.098
249	Да	да	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#244.839#245.32
250	Саш	Саш	PROPN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#252.231#252.507
251	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#252.507#252.783
252	расскажи	рассказать	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#252.783#253.059
253	команду	команда	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#253.059#253.335
254	у	у	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#253.335#253.611
255	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@mdm1990f-words#@mdm1990f#253.611#253.887
256	щас	щас	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#253.887#254.163
257	сколько	сколько	NUM	_	_	_	_	_	@mdm1990f-words#@mdm1990f#254.163#254.439
258	человек	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#254.439#254.723
259	Все	весь	DET	_	Case=Acc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#261.363#261.701
260	вебинары	вебинар	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#261.701#262.039
261	менеджерит	менеджерить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#262.039#262.377
262	один	один	DET	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#262.377#262.715
263	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#262.715#263.053
264	?	?	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#263.053#263.394
265	Герой	герой	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#263.877#264.515
266	Да	да	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#273.267#273.452
267	у	у	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#273.452#273.637
268	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@mdm1990f-words#@mdm1990f#273.637#273.822
269	у..умный	умный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#273.822#274.007
270	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#274.007#274.192
271	точный	точный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#274.192#274.377
272	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@mdm1990f-words#@mdm1990f#274.377#274.562
273	его	он	PRON	_	Case=Acc|Gender=Masc|Number=Sing|Person=3	_	_	_	@mdm1990f-words#@mdm1990f#274.562#274.747
274	назвала	назвать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mdm1990f-words#@mdm1990f#274.747#274.932
275	Ага	ага	PART	_	_	_	_	_	@mdm1990f-words#@mdm1990f#286.757#287.525
276	Десять	десять	NUM	_	Case=Acc	_	_	_	@mdm1990f-words#@mdm1990f#296.5#296.809
277	человек	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#296.809#297.118
278	?	?	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#297.118#297.427
279	Десять	десять	NUM	_	Case=Nom	_	_	_	@mdm1990f-words#@mdm1990f#297.788#298.118
280	человек	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#298.118#298.448
281	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#298.448#298.778
282	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#298.778#299.108
283	6	6	NUM	_	_	_	_	_	@mdm1990f-words#@mdm1990f#299.108#299.438
284	млн	миллион	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#299.438#299.768
285	рублей	рубль	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#299.768#300.098
286	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#300.098#300.428
287	аа	а	INTJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#300.428#300.758
288	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#300.758#301.088
289	чистой	чистый	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#301.088#301.418
290	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#301.418#301.748
291	как	как	SCONJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#301.748#302.078
292	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#302.078#302.408
293	ну	ну	INTJ	_	_	_	_	_	@mdm1990f-words#@mdm1990f#302.408#302.738
294	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#302.738#303.068
295	выручка	выручка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#303.068#303.398
296	в	в	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#303.398#303.728
297	которая	который	PRON	_	Case=Nom	_	_	_	@mdm1990f-words#@mdm1990f#303.728#304.058
298	наверное	наверное	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#304.058#304.388
299	морженальность	морженальность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#304.388#304.718
300	100	100	NUM	_	_	_	_	_	@mdm1990f-words#@mdm1990f#304.718#305.048
301	процентов	процент	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#305.048#305.378
302	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#305.378#305.708
303	ребятушки	ребятушки	NOUN	_	Animacy=Anim|Case=Voc|Number=Plur	_	_	_	@mdm1990f-words#@mdm1990f#305.708#306.038
304	у	у	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#306.038#306.368
305	кого	кто	PRON	_	Case=Gen	_	_	_	@mdm1990f-words#@mdm1990f#306.368#306.698
306	сейчас	сейчас	ADV	_	Degree=Pos	_	_	_	@mdm1990f-words#@mdm1990f#306.698#307.028
307	бизнес	бизнес	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mdm1990f-words#@mdm1990f#307.028#307.358
308	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#307.358#307.688
309	/	/	PUNCT	_	_	_	_	_	@mdm1990f-words#@mdm1990f#307.688#308.018
310	учитесь	учиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@mdm1990f-words#@mdm1990f#308.018#308.348
311	у	у	ADP	_	_	_	_	_	@mdm1990f-words#@mdm1990f#308.348#308.678
312	Саши	Саша	PROPN	_	_	_	_	_	@mdm1990f-words#@mdm1990f#308.678#309.035
313	Небольшой	небольшой	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#15.487#15.838
314	процент	процент	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#15.838#16.189
315	заработка	заработок	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#16.189#16.54
316	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#16.54#16.891
317	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#16.891#17.242
318	быть	быть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@am1994f-words#@am1994f#17.242#17.593
319	15-20	15-20	NUM	_	_	_	_	_	@am1994f-words#@am1994f#17.593#17.944
320	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#17.944#18.295
321	не	не	PART	_	_	_	_	_	@am1994f-words#@am1994f#18.295#18.646
322	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#18.646#18.997
323	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#18.997#19.348
324	составляет	составлять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#19.348#19.699
325	реклама	реклама	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#19.699#20.05
326	но	но	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#20.05#20.401
327	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#20.401#20.752
328	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#20.752#21.103
329	ухожу	уходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#21.103#21.454
330	от	от	ADP	_	_	_	_	_	@am1994f-words#@am1994f#21.454#21.805
331	нее	она	PRON	_	Case=Gen|Gender=Fem|Number=Sing|Person=3	_	_	_	@am1994f-words#@am1994f#21.805#22.156
332	практически	практически	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#22.156#22.507
333	не	не	PART	_	_	_	_	_	@am1994f-words#@am1994f#22.507#22.858
334	продаю	продать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#22.858#23.209
335	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#23.209#23.56
336	не	не	PART	_	_	_	_	_	@am1994f-words#@am1994f#23.56#23.911
337	смотря	смотреть	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act	_	_	_	@am1994f-words#@am1994f#23.911#24.262
338	на	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#24.262#24.613
339	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#24.613#24.964
340	что	что	SCONJ	_	_	_	_	_	@am1994f-words#@am1994f#24.964#25.315
341	реклама	реклама	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#25.315#25.666
342	в	в	ADP	_	_	_	_	_	@am1994f-words#@am1994f#25.666#26.017
343	моем	мой	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#26.017#26.368
344	блоге	блог	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#26.368#26.719
345	дорогая	дорогой	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#26.719#27.07
346	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#27.07#27.421
347	пост	пост	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#27.421#27.772
348	стоит	стоить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#27.772#28.123
349	около	около	ADP	_	_	_	_	_	@am1994f-words#@am1994f#28.123#28.474
350	100	100	NUM	_	_	_	_	_	@am1994f-words#@am1994f#28.474#28.825
351	тысяч	тысяча	NUM	_	Case=Gen|Gender=Fem|Number=Plur	_	_	_	@am1994f-words#@am1994f#28.825#29.201
352	Сторис	Сторис	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#29.66#30.128
353	50	50	NUM	_	_	_	_	_	@am1994f-words#@am1994f#30.128#30.596
354	тысяч	тысяча	NUM	_	Case=Gen|Gender=Fem|Number=Plur	_	_	_	@am1994f-words#@am1994f#30.596#31.064
355	Да	да	PART	_	_	_	_	_	@am1994f-words#@am1994f#32.192#32.862
356	Но	но	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#33.22#33.565
357	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#33.565#33.91
358	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#33.91#34.255
359	не	не	PART	_	_	_	_	_	@am1994f-words#@am1994f#34.255#34.6
360	совсем	совсем	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#34.6#34.945
361	для	для	ADP	_	_	_	_	_	@am1994f-words#@am1994f#34.945#35.29
362	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#35.29#35.635
363	потому	потому	SCONJ	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#35.635#35.98
364	что	что	SCONJ	_	_	_	_	_	@am1994f-words#@am1994f#35.98#36.325
365	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#36.325#36.67
366	отнимает	отнимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#36.67#37.015
367	много	много	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#37.015#37.36
368	сил	сила	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@am1994f-words#@am1994f#37.36#37.705
369	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#37.705#38.05
370	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#38.05#38.395
371	и	и	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#38.395#38.74
372	по	по	ADP	_	_	_	_	_	@am1994f-words#@am1994f#38.74#39.085
373	факту	факт	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#39.085#39.43
374	гораздо	гораздо	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#39.43#39.775
375	выгоднее	выгодный	ADJ	_	Degree=Cmp	_	_	_	@am1994f-words#@am1994f#39.775#40.12
376	#одновременно#	#одновременно#	X	_	_	_	_	_	@am1994f-words#@am1994f#40.12#40.465
377	продавать	продавать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@am1994f-words#@am1994f#40.465#40.81
378	рекламировать	рекламировать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@am1994f-words#@am1994f#40.81#41.155
379	свои	свой	DET	_	Case=Acc|Number=Plur	_	_	_	@am1994f-words#@am1994f#41.155#41.5
380	продукты	продукт	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#41.5#41.845
381	да	да	PART	_	_	_	_	_	@am1994f-words#@am1994f#41.845#42.19
382	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#42.19#42.535
383	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#42.535#42.88
384	у	у	ADP	_	_	_	_	_	@am1994f-words#@am1994f#42.88#43.225
385	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#43.225#43.57
386	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#43.57#43.915
387	сайт	сайт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#43.915#44.26
388	Mitroshina.org	Mitroshina.org	PROPN	_	Foreign=Yes	_	_	_	@am1994f-words#@am1994f#44.26#44.605
389	и	и	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#44.605#44.95
390	оттуда	оттуда	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#44.95#45.295
391	приходит	приходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#45.295#45.64
392	большая	больший	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#45.64#45.985
393	часть	часть	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#45.985#46.33
394	моего	мой	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#46.33#46.675
395	заработка	заработок	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#46.675#47.02
396	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#47.02#47.365
397	а	а	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#47.365#47.71
398	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#47.71#48.055
399	продаю	продать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#48.055#48.4
400	на	на	ADP	_	_	_	_	_	@am1994f-words#@am1994f#48.4#48.745
401	этом	этот	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#48.745#49.09
402	сайте	сайт	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#49.09#49.435
403	свои	свой	DET	_	Case=Acc|Number=Plur	_	_	_	@am1994f-words#@am1994f#49.435#49.78
404	вебинары	вебинар	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#49.78#50.125
405	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#50.125#50.47
406	анонсирую	анонсировать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#50.47#50.815
407	новые	новый	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@am1994f-words#@am1994f#50.815#51.16
408	вебинары	вебинар	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#51.16#51.505
409	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#51.505#51.85
410	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#51.85#52.195
411	и	и	CCONJ	_	_	_	_	_	@am1994f-words#@am1994f#52.195#52.54
412	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#52.54#52.885
413	наверное	наверное	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#52.885#53.23
414	80	80	NUM	_	_	_	_	_	@am1994f-words#@am1994f#53.23#53.575
415	процентов	процент	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#53.575#53.92
416	некоторые	некоторый	DET	_	Case=Nom|Number=Plur	_	_	_	@am1994f-words#@am1994f#53.92#54.265
417	месяцы	месяц	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#54.265#54.641
418	В	в	ADP	_	_	_	_	_	@am1994f-words#@am1994f#56.417#56.772
419	некоторые	некоторый	DET	_	Case=Acc|Number=Plur	_	_	_	@am1994f-words#@am1994f#56.772#57.127
420	месяцы	месяц	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#57.127#57.482
421	часть	часть	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#57.482#57.837
422	дохода	доход	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#57.837#58.192
423	процентов	процент	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#58.192#58.547
424	30	30	NUM	_	_	_	_	_	@am1994f-words#@am1994f#58.547#58.902
425	приходит	приходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@am1994f-words#@am1994f#58.902#59.257
426	из	из	ADP	_	_	_	_	_	@am1994f-words#@am1994f#59.257#59.612
427	гивов	гив	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#59.612#59.967
428	марафонов	марафон	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#59.967#60.322
429	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@am1994f-words#@am1994f#60.322#60.677
430	/	/	PUNCT	_	_	_	_	_	@am1994f-words#@am1994f#60.677#61.032
431	организация	организация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@am1994f-words#@am1994f#61.032#61.387
432	конкурсов	конкурс	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@am1994f-words#@am1994f#61.387#61.742
433	в	в	ADP	_	_	_	_	_	@am1994f-words#@am1994f#61.742#62.097
434	инстаграме	инстаграм	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@am1994f-words#@am1994f#62.097#62.462
435	Я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@am1994f-words#@am1994f#63.94#64.225
436	иногда	иногда	ADV	_	Degree=Pos	_	_	_	@am1994f-words#@am1994f#64.225#64.51
